ID TIME n private balances
5 1786987632.168 0 {} {}
5 1786987632.168 5 None {'2': 0, '0': 0, '1': 0, '5': 0, '3': 0, '4': 0}
5 1786987632.169 11 None {'2': 5, '0': 0, '1': 0, '5': 0, '3': 0, '4': 0}
5 1786987632.169 17 None {'2': 5, '0': 0, '1': 0, '5': 0, '3': 5, '4': 0}
5 1786987632.169 21 None {'2': 5, '0': 0, '1': 0, '5': 0, '3': 10, '4': 0}
5 1786987632.169 24 None {'2': 8, '0': 0, '1': 0, '5': 0, '3': 10, '4': 0}
5 1786987632.169 29 None {'2': 8, '0': 0, '1': 0, '5': 0, '3': 12, '4': 0}
5 1786987632.169 32 None {'2': 8, '0': 0, '1': 0, '5': 0, '3': 16, '4': 0}
5 1786987632.169 35 None {'2': 8, '0': 0, '1': 0, '5': 2, '3': 16, '4': 0}
5 1786987632.169 41 None {'2': 8, '0': 0, '1': 0, '5': 4, '3': 16, '4': 0}
5 1786987632.17 45 None {'2': 8, '0': 0, '1': 0, '5': 4, '3': 16, '4': 5}
5 1786987632.17 97 None {'2': 8, '0': 0, '1': 0, '5': 7, '3': 16, '4': 5, '18': 0, '17': 0, '9': 0, '8': 0, '7': 0, '11': 0, '15': 0, '6': 0, '20': 0, '16': 0, '14': 0, '10': 0, '12': 0, '19': 0, '13': 0}
5 1786987632.17 100 None {'2': 8, '0': 0, '1': 0, '5': 7, '3': 67, '4': 5, '18': 0, '17': 0, '9': 0, '8': 0, '7': 0, '11': 0, '15': 0, '6': 0, '20': 0, '16': 0, '14': 0, '10': 0, '12': 0, '19': 0, '13': 0}
5 1786987632.17 107 None {'2': 10, '0': 0, '1': 0, '5': 7, '3': 67, '4': 5, '18': 0, '17': 0, '9': 0, '8': 0, '7': 0, '11': 0, '15': 0, '6': 0, '20': 0, '16': 0, '14': 0, '10': 0, '12': 0, '19': 0, '13': 0}
